Record_ID,Composition_Canonical,YS_Tensile_MPa,Test_Temperature_C,Grain_Size_um,Density_Exp_g_cm3,Density_Calc_g_cm3,Precipitate_Size_nm,Matrix_Volume_pct,Youngs_Modulus_Exp_GPa,Youngs_Modulus_Calc_GPa,Predicted_Solidus_C,Processing_Method,Phase,Alloy_Class,Equilibrium_Condition,Single_Multiphase,Test_Type,Precipitate_Info,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,I,Li,Mg,Mn,Mo,Nb,Nd,Ni,O,Pd,Re,Ru,S,Sc,Si,Sn,T,Ta,Ti,V,W,Y,Zn,Zr,MI_n_elements,MI_max_fraction,MI_min_nonzero_fraction,MI_top2_fraction,MI_top3_fraction,MI_fraction_std,MI_fraction_range,MI_config_entropy_R,MI_weighted_atomic_mass,MI_weighted_electronegativity,MI_weighted_atomic_radius,MI_weighted_VEC,MI_radius_std,MI_en_std,MI_mass_std,MI_atomic_size_mismatch,MI_pair_fraction_product_sum,MI_pair_electronegativity_interaction,MI_pair_radius_interaction,ACF_atomic_mass_mean,ACF_atomic_mass_var,ACF_atomic_mass_std,ACF_atomic_mass_skew,ACF_atomic_mass_kurtosis,ACF_atomic_mass_min,ACF_atomic_mass_max,ACF_atomic_mass_range,ACF_atomic_mass_q25,ACF_atomic_mass_q50,ACF_atomic_mass_q75,ACF_atomic_radius_mean,ACF_atomic_radius_var,ACF_atomic_radius_std,ACF_atomic_radius_skew,ACF_atomic_radius_kurtosis,ACF_atomic_radius_min,ACF_atomic_radius_max,ACF_atomic_radius_range,ACF_atomic_radius_q25,ACF_atomic_radius_q50,ACF_atomic_radius_q75,ACF_electronegativity_mean,ACF_electronegativity_var,ACF_electronegativity_std,ACF_electronegativity_skew,ACF_electronegativity_kurtosis,ACF_electronegativity_min,ACF_electronegativity_max,ACF_electronegativity_range,ACF_electronegativity_q25,ACF_electronegativity_q50,ACF_electronegativity_q75,ACF_VEC_mean,ACF_VEC_var,ACF_VEC_std,ACF_VEC_skew,ACF_VEC_kurtosis,ACF_VEC_min,ACF_VEC_max,ACF_VEC_range,ACF_VEC_q25,ACF_VEC_q50,ACF_VEC_q75,ACF_dominant_fraction,ACF_second_fraction,ACF_top2_fraction,ACF_top3_fraction,ACF_atomic_mass_above_mean_fraction,ACF_atomic_mass_below_mean_fraction,ACF_atomic_radius_above_mean_fraction,ACF_atomic_radius_below_mean_fraction,ACF_electronegativity_above_mean_fraction,ACF_electronegativity_below_mean_fraction,ACF_VEC_above_mean_fraction,ACF_VEC_below_mean_fraction,ACF_config_entropy_normalized,ACF_entropy_weighted_atomic_mass,ACF_entropy_weighted_atomic_radius,ACF_entropy_weighted_electronegativity,ACF_entropy_weighted_VEC,ACF_refractory_fraction,ACF_transition_fraction,ACF_early_transition_fraction,ACF_late_transition_fraction,ACF_heavy_element_fraction,ACF_light_element_fraction,ACF_large_radius_fraction,ACF_small_radius_fraction,ACF_high_EN_fraction,ACF_low_EN_fraction,ACF_fraction_squared_sum,ACF_fraction_cubed_sum,ACF_fraction_fourth_sum,ACF_effective_component_number,ACF_entropy_x_radius_std,ACF_entropy_x_EN_std,ACF_entropy_x_mass_std,ACF_refractory_x_radius_std,ACF_transition_x_EN_std
R00104,Co:20.0000;Cr:20.0000;Fe:20.0000;Mn:20.0000;Ni:20.0000,208.0,,,8.0,,,,219.0,,,,FCC,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.609437913263031,56.081,1.766,126.0,8.0,1.4142135623730951,0.1383618444514238,2.5692729710951294,1.122391716169127,0.4000000000000001,0.0751999999999999,0.8000000000000002,56.081140000000005,6.601646302399997,2.5693669069247385,-0.33782633904198534,-1.1968741975399106,51.9961,58.9332,6.937100000000001,54.938,55.845,58.6934,126.00000000000001,2.0,1.4142135623730951,-3.022427982966266e-14,-1.3000000000000003,124.0,128.0,4.0,125.0,126.0,127.0,1.766,0.019143999999999994,0.1383618444514238,-0.49373618981721923,-1.4072344833595831,1.55,1.91,0.3599999999999999,1.66,1.83,1.88,8.0,2.0,1.4142135623730951,0.0,-1.3000000000000003,6.0,10.0,4.0,7.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4526808302869429,146.34025288852453,328.7891769666967,4.608267353358621,20.875503299472804,0.0,1.0,0.2,0.8,0.0,0.8,0.0,1.0,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,2.2760889235617467,0.22268479809443126,4.1352365109582125,0.0,0.1383618444514238
R00105,Co:20.0000;Cr:20.0000;Fe:20.0000;Mn:20.0000;Ni:20.0000,230.0,,,8.0,,,,219.0,,,,FCC,HEA/CCA,,,C,,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,0.2,0.4,0.6000000000000001,0.0710071602496726,0.0,1.609437913263031,56.081,1.766,126.0,8.0,1.4142135623730951,0.1383618444514238,2.5692729710951294,1.122391716169127,0.4000000000000001,0.0751999999999999,0.8000000000000002,56.081140000000005,6.601646302399997,2.5693669069247385,-0.33782633904198534,-1.1968741975399106,51.9961,58.9332,6.937100000000001,54.938,55.845,58.6934,126.00000000000001,2.0,1.4142135623730951,-3.022427982966266e-14,-1.3000000000000003,124.0,128.0,4.0,125.0,126.0,127.0,1.766,0.019143999999999994,0.1383618444514238,-0.49373618981721923,-1.4072344833595831,1.55,1.91,0.3599999999999999,1.66,1.83,1.88,8.0,2.0,1.4142135623730951,0.0,-1.3000000000000003,6.0,10.0,4.0,7.0,8.0,9.0,0.2,0.2,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4526808302869429,146.34025288852453,328.7891769666967,4.608267353358621,20.875503299472804,0.0,1.0,0.2,0.8,0.0,0.8,0.0,1.0,0.6000000000000001,0.4,0.20000000000000004,0.04000000000000001,0.008000000000000002,4.999999999999999,2.2760889235617467,0.22268479809443126,4.1352365109582125,0.0,0.1383618444514238
R00106,Co:18.1818;Cr:18.1818;Fe:18.1818;Mn:18.1818;Ni:18.1818;V:9.0909,620.0,,,7.8,,,,211.0,,,,FCC,HEA/CCA,,,C,,0.0,0.0,0.0,0.0,0.0,18.181818181818183,18.181818181818183,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,6,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.5454545454545454,0.0653007275062699,0.0909090909090909,1.7677614730906286,55.613818181818175,1.7536363636363634,126.72727272727272,7.727272727272726,2.6659778724754872,0.1375944454000911,2.86070731298721,2.103712811852964,0.4132231404958677,0.0760330578512396,1.322314049586777,55.6139,8.184628814545452,2.860879028296277,-0.2552740016658825,-1.3140916973101533,50.9415,58.9332,7.991700000000002,51.9961,55.845,58.6934,126.72727272727272,7.107438016528926,2.6659778724754872,1.6177540145578762,2.2762952947539397,124.0,134.0,10.0,125.0,126.0,128.0,1.7536363636363634,0.01893223140495867,0.13759444540009116,-0.27389591486129233,-1.5796431678384133,1.55,1.91,0.3599999999999999,1.63,1.83,1.88,7.727272727272726,2.5619834710743796,1.6006197146962733,-0.08244607271328083,-1.1675546305931315,5.0,10.0,5.0,6.0,8.0,9.0,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.5454545454545454,0.4545454545454545,0.4545454545454545,0.5454545454545454,0.5454545454545454,0.4545454545454545,0.5454545454545454,0.4545454545454545,0.49721193022906884,153.92600974375154,350.75086294284773,4.853647163678287,21.387247740417543,0.0909090909090909,0.9999999999999999,0.2727272727272727,0.7272727272727272,0.0,0.8181818181818181,0.0,0.9999999999999999,0.5454545454545454,0.4545454545454545,0.17355371900826444,0.030803906836964677,0.0055324089884570705,5.761904761904763,4.712812968938041,0.2432341593792989,5.057351723102693,0.2423616247704988,0.13759444540009114
R00107,Co:17.3913;Cr:17.3913;Fe:17.3913;Mn:17.3913;Ni:17.3913;V:13.0435,740.0,,,7.7,,,,,,,,FCC+Im,HEA/CCA,,,C,,0.0,0.0,0.0,0.0,0.0,17.391304347826086,17.391304347826086,0.0,17.391304347826086,0.0,0.0,0.0,0.0,0.0,17.391304347826086,0.0,0.0,0.0,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.043478260869565,0.0,0.0,0.0,0.0,6,0.1739130434782608,0.1304347826086956,0.3478260869565217,0.5217391304347826,0.0640933458513042,0.0434782608695652,1.7867236041912251,55.41069565217392,1.748260869565217,127.04347826086956,7.608695652173913,2.9996849235931022,0.1369116558671588,2.9555927300007463,2.361148297147206,0.4158790170132325,0.0759168241965973,1.5122873345935726,55.41075217391304,8.736694251190926,2.955789953834833,-0.18662985009052305,-1.3929436526496601,50.9415,58.9332,7.991700000000002,51.9961,55.845,58.6934,127.04347826086956,8.998109640831759,2.9996849235931027,1.388527270260068,0.9988556599110279,124.0,134.0,10.0,125.0,126.0,128.0,1.7482608695652173,0.01874480151228733,0.13691165586715884,-0.18009626352015684,-1.62271517454972,1.55,1.91,0.3599999999999999,1.63,1.83,1.88,7.608695652173913,2.75992438563327,1.6613020151776348,-0.04839878736279376,-1.218252955526365,5.0,10.0,5.0,6.0,8.0,9.0,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.5217391304347826,0.5217391304347826,0.4782608695652174,0.30434782608695654,0.6956521739130435,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.502545340846721,154.41445096463312,354.03505952632014,4.871919830100388,21.203331764923348,0.13043478260869565,1.0,0.30434782608695654,0.6956521739130435,0.0,0.8260869565217391,0.0,1.0,0.5217391304347826,0.4782608695652174,0.16824196597353497,0.028519766581737483,0.004863476045325737,5.943820224719102,5.359607855716703,0.24462328711705156,5.281179677179516,0.39126325090344816,0.13691165586715884
R00109,Co:16.6667;Cr:16.6667;Fe:16.6667;Mn:16.6667;Ni:16.6667;V:16.6667,1660.0,,,7.7,,,,,,,,FCC+Im,HEA/CCA,,,C,,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,6,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.0637308767385162,0.0,1.791759470029354,55.2245,1.7433333333333332,127.33333333333331,7.499999999999999,3.2489314482696545,0.1360963710839573,3.0280242595901803,2.551516844190825,0.4166666666666668,0.0755555555555555,1.6666666666666663,55.224533333333326,9.170246825555555,3.0282415401608165,-0.11554977046366141,-1.4555320591413148,50.9415,58.9332,7.991700000000002,51.9961,54.938,58.6934,127.33333333333333,10.555555555555554,3.2489314482696545,1.1879749339933408,0.18880886426593602,124.0,134.0,10.0,125.0,126.0,128.0,1.7433333333333332,0.018522222222222218,0.13609637108395733,-0.09438481578537165,-1.64597002615074,1.55,1.91,0.3599999999999999,1.63,1.66,1.88,7.499999999999999,2.9166666666666665,1.707825127659933,1.5156151753169117e-15,-1.2685714285714282,5.0,10.0,5.0,6.0,7.0,9.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.5,0.5039617607727125,154.17361386703365,355.4840390817056,4.866967341354242,20.938196019210405,0.16666666666666666,0.9999999999999999,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333333,0.0,0.9999999999999999,0.5,0.5,0.16666666666666669,0.027777777777777773,0.0046296296296296285,5.999999999999999,5.821303687309971,0.24385196161725578,5.425880454692892,0.541488574711609,0.1360963710839573
R00111,Al:3.8462;Co:19.2308;Cr:19.2308;Fe:19.2308;Mn:19.2308;Ni:19.2308,220.0,,,7.7,,,,214.0,,,,FCC,HEA/CCA,,,T,,0.0,3.846153846153846,0.0,0.0,0.0,19.23076923076923,19.23076923076923,0.0,19.23076923076923,0.0,0.0,0.0,0.0,0.0,19.23076923076923,0.0,0.0,0.0,19.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1923076923076923,0.0384615384615384,0.3846153846153846,0.576923076923077,0.0681303042129241,0.1538461538461538,1.7105600845592237,54.961807692307694,1.76,126.65384615384616,7.807692307692308,3.5511894831960364,0.138952122357639,6.136942091322722,2.803854435563223,0.4068047337278107,0.0761834319526627,1.3683431952662726,54.961923076923085,37.66389985177515,6.13709213323176,-3.570831082145471,13.689124559883744,26.9815,58.9332,31.9517,54.938,55.845,58.6934,126.65384615384616,12.610946745562131,3.5511894831960364,3.660808763482438,14.339309362664547,124.0,143.0,19.0,125.0,126.0,127.0,1.76,0.0193076923076923,0.13895212235763907,-0.39352601437535606,-1.5124109141124744,1.55,1.91,0.3599999999999999,1.66,1.83,1.88,7.807692307692308,2.8476331360946747,1.687493151421562,-0.6571233240010304,0.39309698094113665,3.0,10.0,7.0,7.0,8.0,9.0,0.19230769230769232,0.19230769230769232,0.38461538461538464,0.576923076923077,0.576923076923077,0.42307692307692313,0.42307692307692313,0.576923076923077,0.576923076923077,0.42307692307692313,0.576923076923077,0.42307692307692313,0.48112310079743165,148.97759481888122,343.3028598390325,4.770585747413946,21.163219115494563,0.0,0.9615384615384616,0.19230769230769232,0.7692307692307693,0.0,0.8076923076923077,0.038461538461538464,0.9615384615384616,0.576923076923077,0.42307692307692313,0.18639053254437868,0.035616750113791534,0.0068406218269668456,5.365079365079366,6.074522979816072,0.2376859540584244,10.497864833451017,0.0,0.13360780995926833
R00112,Al:7.0632;Co:18.5874;Cr:18.5874;Fe:18.5874;Mn:18.5874;Ni:18.5874,244.0,,,7.5,,,,209.0,,,,FCC,HEA/CCA,,,T,,0.0,7.063197026022305,0.0,0.0,0.0,18.58736059479554,18.58736059479554,0.0,18.58736059479554,0.0,0.0,0.0,0.0,0.0,18.58736059479554,0.0,0.0,0.0,18.58736059479554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1858736059479553,0.070631970260223,0.3717472118959107,0.5576208178438662,0.0662354165062884,0.1152416356877323,1.7510307411421755,54.02568029739777,1.7549814126394048,127.2007434944238,7.6468401486988835,4.563944623380411,0.1392455095224546,7.856100772968694,3.587985807316044,0.41113306891834,0.0767678721963488,1.8069125633974092,54.025775092936804,61.721212980085944,7.8562849350113275,-2.7975371758471166,6.971075787106074,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,127.20074349442379,20.829590525282956,4.563944623380411,2.842795901321727,7.199546614671982,124.0,143.0,19.0,125.0,126.0,128.0,1.7549814126394048,0.019389311922168008,0.13924550952245465,-0.31161337649598086,-1.5819267344859556,1.55,1.91,0.3599999999999999,1.61,1.83,1.88,7.6468401486988835,3.4998134354141044,1.8707788312395734,-0.7754202684646032,0.31938916962020647,3.0,10.0,7.0,6.0,8.0,9.0,0.18587360594795538,0.18587360594795538,0.37174721189591076,0.5576208178438662,0.7434944237918215,0.25650557620817843,0.25650557620817843,0.7434944237918215,0.5576208178438662,0.4423791821561338,0.5576208178438662,0.4423791821561338,0.49250613724928277,148.62656805141162,349.9331555473746,4.828007814897859,21.03669231554343,0.0,0.9293680297397768,0.18587360594795538,0.7434944237918215,0.0,0.8141263940520445,0.07063197026022304,0.9293680297397768,0.5576208178438662,0.4423791821561338,0.17773386216332,0.03246110771843096,0.005993054978602327,5.626389860819533,7.991607332752563,0.24382316762824632,13.75659642608176,0.0,0.129410324834995
R00113,Al:7.9190;Co:18.4162;Cr:18.4162;Fe:18.4162;Mn:18.4162;Ni:18.4162,285.0,,,7.4,,,,208.0,,,,FCC+BCC,HEA/CCA,,,T,,0.0,7.918968692449356,0.0,0.0,0.0,18.41620626151013,18.41620626151013,0.0,18.41620626151013,0.0,0.0,0.0,0.0,0.0,18.41620626151013,0.0,0.0,0.0,18.41620626151013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1841620626151013,0.0791896869244935,0.3683241252302026,0.5524861878453039,0.0658156749783311,0.1049723756906077,1.7587728603874102,53.77665930018416,1.7536464088397792,127.34622467771638,7.604051565377532,4.786973915161545,0.1392930064287438,8.235438269108206,3.7590230313275934,0.412075333475779,0.0768868132501721,1.9179308730909723,53.776748618784524,67.82560397317948,8.235630150339407,-2.6414576181231384,5.9267605009616435,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,127.34622467771638,22.915119264437056,4.786973915161545,2.680841559529805,6.111077337852118,124.0,143.0,19.0,125.0,126.0,128.0,1.7536464088397792,0.019402541639958068,0.13929300642874382,-0.2900578943668078,-1.5977639179720213,1.55,1.91,0.3599999999999999,1.61,1.83,1.88,7.604051565377532,3.6645876363833696,1.9143112694604736,-0.7816887524109634,0.24653540074874636,3.0,10.0,7.0,6.0,8.0,9.0,0.1841620626151013,0.1841620626151013,0.3683241252302026,0.5524861878453039,0.7366482504604052,0.26335174953959484,0.26335174953959484,0.7366482504604052,0.5524861878453039,0.44751381215469616,0.5524861878453039,0.44751381215469616,0.49468373536663574,148.35783456628758,351.3193084116389,4.83791211801783,20.977851081456812,0.0,0.9208103130755064,0.1841620626151013,0.7366482504604052,0.0,0.8158379373848986,0.07918968692449356,0.9208103130755064,0.5524861878453039,0.4475138121546961,0.17584933304844177,0.03172649343181918,0.005790687288676672,5.686686339177225,8.41919980153279,0.2449847592370282,14.484602790006026,0.0,0.1282624368588801
R00114,Al:8.9253;Co:18.2149;Cr:18.2149;Fe:18.2149;Mn:18.2149;Ni:18.2149,331.0,,,7.4,,,,206.0,,,,FCC+BCC,HEA/CCA,,,T,,0.0,8.925318761384334,0.0,0.0,0.0,18.21493624772313,18.21493624772313,0.0,18.21493624772313,0.0,0.0,0.0,0.0,0.0,18.21493624772313,0.0,0.0,0.0,18.21493624772313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1821493624772313,0.0892531876138433,0.3642987249544626,0.5464480874316939,0.0653692350246596,0.0928961748633879,1.76659700769978,53.48382149362477,1.7520765027322402,127.51730418943532,7.553734061930783,5.031247642672245,0.1393324756613682,8.651124196876081,3.9455410970718128,0.4130709586232294,0.0770070437722502,2.04544775896563,53.48390437158469,74.84541719896086,8.651324592162801,-2.4769207759709455,4.914150638699664,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,127.51730418943532,25.313452841895018,5.031247642672245,2.510894510917021,5.06046853485681,124.0,143.0,19.0,125.0,126.0,128.0,1.7520765027322402,0.019413538773925758,0.1393324756613682,-0.2648165286908542,-1.6150099455945748,1.55,1.91,0.3599999999999999,1.61,1.83,1.88,7.553734061930783,3.8536700276375986,1.9630766739069563,-0.7810243575802684,0.15032795005641875,3.0,10.0,7.0,6.0,8.0,9.0,0.18214936247723132,0.18214936247723132,0.36429872495446264,0.5464480874316939,0.7285974499089253,0.27140255009107467,0.27140255009107467,0.7285974499089253,0.5464480874316939,0.45355191256830596,0.5464480874316939,0.45355191256830596,0.49688440522428473,147.96840975167078,352.7889920982549,4.847289608316174,20.898138046644807,0.0,0.9107468123861566,0.18214936247723132,0.7285974499089253,0.0,0.8178506375227687,0.08925318761384335,0.9107468123861566,0.5464480874316939,0.45355191256830596,0.17385808275354095,0.030928115790333822,0.005567487149255463,5.751817713402416,8.888187026509826,0.2461443344671285,15.283404130222026,0.0,0.12689660807046282
R00115,Al:10.0719;Co:17.9856;Cr:17.9856;Fe:17.9856;Mn:17.9856;Ni:17.9856,526.0,,,7.3,,,,204.0,,,,FCC+BCC,HEA/CCA,,,T,,0.0,10.071942446043163,0.0,0.0,0.0,17.985611510791365,17.985611510791365,0.0,17.985611510791365,0.0,0.0,0.0,0.0,0.0,17.985611510791365,0.0,0.0,0.0,17.985611510791365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1798561151079137,0.1007194244604316,0.3597122302158274,0.5395683453237412,0.0649239565593217,0.079136690647482,1.7739970941971803,53.15016546762591,1.7502877697841732,127.71223021582736,7.496402877697844,5.289115475025267,0.1393558792209478,9.090151880075288,4.141432238781616,0.4140572434139023,0.0771181615858392,2.1867398167796703,53.15024100719425,82.63466894731121,9.090361321053813,-2.3100322735362435,3.9730648665188557,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,127.71223021582736,27.974742508151756,5.289115475025267,2.339235529610266,4.088153838438858,124.0,143.0,19.0,125.0,126.0,128.0,1.7502877697841732,0.0194200610734434,0.13935587922094783,-0.23618330734538046,-1.6328779430499547,1.55,1.91,0.3599999999999999,1.61,1.83,1.88,7.496402877697844,4.062936700998915,2.0156727663484753,-0.7721987660384558,0.03372670696580071,3.0,10.0,7.0,6.0,8.0,9.0,0.17985611510791372,0.17985611510791372,0.35971223021582743,0.5395683453237412,0.7194244604316549,0.28057553956834536,0.28057553956834536,0.7194244604316549,0.5395683453237412,0.46043165467625913,0.5395683453237412,0.46043165467625913,0.4989658010171625,147.4386140672474,354.2733554098107,4.855293185987655,20.794999793658334,0.0,0.8992805755395685,0.17985611510791372,0.7194244604316549,0.0,0.8201438848920866,0.10071942446043167,0.8992805755395685,0.5395683453237412,0.4604316546762591,0.17188551317219614,0.030111866202912653,0.005334946279991762,5.8178259560373355,9.382875479329998,0.24721692468558892,16.126274561467806,0.0,0.12532003527063657
R00116,Al:11.0320;Co:17.7936;Cr:17.7936;Fe:17.7936;Mn:17.7936;Ni:17.7936,833.0,,,7.2,,,,203.0,,,,FCC+BCC,HEA/CCA,,,T,,0.0,11.03202846975089,0.0,0.0,0.0,17.793594306049823,17.793594306049823,0.0,17.793594306049823,0.0,0.0,0.0,0.0,0.0,17.793594306049823,0.0,0.0,0.0,17.793594306049823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.1779359430604982,0.1103202846975088,0.3558718861209964,0.5338078291814946,0.0646040282409275,0.0676156583629893,1.779068710362532,52.87079003558718,1.7487900355871884,127.87544483985764,7.448398576512455,5.490412403530026,0.1393578129961116,9.432993856202083,4.293562701115789,0.4147617178100579,0.0771900051924367,2.3017692278466577,52.87085943060497,88.98545833700179,9.433210393975202,-2.1841771253907107,3.3173255711502954,26.9815,58.9332,31.9517,51.9961,55.845,58.6934,127.87544483985765,30.14462836083636,5.490412403530026,2.2102058549776853,3.4129053913437835,124.0,143.0,19.0,125.0,126.0,128.0,1.7487900355871884,0.01942060004305922,0.13935781299611164,-0.21229992527481553,-1.6464043686077543,1.55,1.91,0.3599999999999999,1.61,1.83,1.88,7.448398576512455,4.233102417649219,2.0574504654181154,-0.7597823284598293,-0.06575443230443367,3.0,10.0,7.0,6.0,8.0,9.0,0.1779359430604982,0.1779359430604982,0.3558718861209964,0.5338078291814946,0.7117437722419928,0.2882562277580071,0.2882562277580071,0.7117437722419928,0.5338078291814946,0.4661921708185053,0.5338078291814946,0.4661921708185053,0.5003922763094936,146.93175109120472,355.37464747567185,4.86000766749283,20.699611420326193,0.0,0.889679715302491,0.1779359430604982,0.7117437722419928,0.0,0.8220640569395017,0.11032028469750887,0.889679715302491,0.5338078291814946,0.4661921708185053,0.1704765643798837,0.029510987472936425,0.005160280531942177,5.86590892207117,9.767820909707151,0.24792712453426796,16.782329442629074,0.0,0.12398381939155838
R00123,Co:33.3333;Mn:33.3333;Ni:33.3333,231.0,,,8.4,,,,202.0,,,,FCC,HEA/CCA,,,T,,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.0946762136662301,0.0,1.0986122895523018,57.52133333333335,1.7800000000000002,125.33333333333334,8.666666666666668,1.2472191289246473,0.1630950643030008,1.8293183308422705,0.995121645418606,0.3333333333333333,0.0799999999999999,0.6666666666666667,57.52153333333334,3.346906248888882,1.8294551781579351,-0.6980059251596238,-1.4999999999999933,54.938,58.9332,3.995199999999997,54.938,58.6934,58.9332,125.33333333333334,1.5555555555555558,1.2472191289246473,0.3818017741605834,-1.500000000000012,124.0,127.0,3.0,124.0,125.0,127.0,1.7800000000000002,0.02659999999999998,0.16309506430300086,-0.6892054981428803,-1.4999999999999956,1.55,1.91,0.3599999999999999,1.55,1.88,1.91,8.666666666666668,1.5555555555555558,1.2472191289246473,-0.3818017741606091,-1.4999999999999991,7.0,10.0,3.0,7.0,9.0,10.0,0.33333333333333337,0.33333333333333337,0.6666666666666667,1.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.30900273887892615,120.71539671636563,263.0260735130698,3.7355298738292357,18.187973168456953,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.11111111111111115,0.037037037037037056,2.9999999999999996,1.3702102616985528,0.17917824186439227,2.009861940291813,0.0,0.16309506430300086
